name,price,link,image,category
OPPO A6x Dual SIM 4G 64GB/4GB - Ice Blue, 7099.00,https://www.jumia.com.eg/customer/account/login/?tkWl=OP872MP2W3BQJNAFAMZ-215829849&return=%2Fcatalog%2F%3Fq%3Dphones%26page%3D3,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/74/8352431/1.jpg?5720,phones
"OPPO A5 Dual SIM, 128GB, 6GB RAM, 4G LTE - Mist White", 9839.00,https://www.jumia.com.eg/customer/account/login/?tkWl=OP872MP3B2AQLNAFAMZ-214765630&return=%2Fcatalog%2F%3Fq%3Dphones%26page%3D3,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/99/9815331/1.jpg?3923,phones
Infinix Smart 10 Dual SIM 4G 64GB/3GB - Sleek Black, 5120.00,https://www.jumia.com.eg/customer/account/login/?tkWl=IN234MP25AEJDNAFAMZ-215237127&return=%2Fcatalog%2F%3Fq%3Dphones%26page%3D3,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/29/8158331/1.jpg?3742,phones
"Honor X6c Dual SIM, 256GB, 6GB RAM, 4G LTE - Midnight Black", 7899.00,https://www.jumia.com.eg/customer/account/login/?tkWl=HO474MP2DD5WDNAFAMZ-214765021&return=%2Fcatalog%2F%3Fq%3Dphones%26page%3D3,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/43/3815331/1.jpg?7382,phones
"Infinix Smart 10 Dual SIM, 128GB, 4GB RAM, 4G LTE - Twilight Gold", 5909.00,https://www.jumia.com.eg/customer/account/login/?tkWl=IN234MP2RKMV1NAFAMZ-215091296&return=%2Fcatalog%2F%3Fq%3Dphones%26page%3D3,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/67/2447331/1.jpg?7014,phones
OPPO RENO 15F 12GB/ 256GB 5G -AURORA BLUE, 23890.00,https://www.jumia.com.eg/customer/account/login/?tkWl=OP872MP1ULBCNNAFAMZ-215741123&return=%2Fcatalog%2F%3Fq%3Dphones%26page%3D3,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/11/8491431/1.jpg?1816,phones
"Infinix Smart 10 Dual SIM, 128GB, 4GB RAM, 4G LTE - Sleek Black", 5909.00,https://www.jumia.com.eg/customer/account/login/?tkWl=IN234MP313KJHNAFAMZ-215091248&return=%2Fcatalog%2F%3Fq%3Dphones%26page%3D3,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/83/2447331/1.jpg?6298,phones
Nokia Noki a 6310 black 4G, 799.00,https://www.jumia.com.eg/customer/account/login/?tkWl=NO228MP2RG4AJNAFAMZ-215524313&return=%2Fcatalog%2F%3Fq%3Dphones%26page%3D3,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/67/0340431/1.jpg?3749,phones
XIAOMI Redmi Note 15 Pro Dual SIM 5G 256GB/12GB - Titanium, 20650.00,https://www.jumia.com.eg/customer/account/login/?tkWl=XI606MP37NYVZNAFAMZ-215672043&return=%2Fcatalog%2F%3Fq%3Dphones%26page%3D3,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/94/2741431/1.jpg?8416,phones
XIAOMI  Redmi Note 15- 4G -Dual SIM-8 GB 256 GB- Black, 12174.00,https://www.jumia.com.eg/customer/account/login/?tkWl=XI606MP329WURNAFAMZ-215752931&return=%2Fcatalog%2F%3Fq%3Dphones%26page%3D3,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/85/2202431/1.jpg?0505,phones
XIAOMI Redmi A5 Dual SIM 4G 64GB/4GB Mobile Phone - Midnight Black, 5779.00,https://www.jumia.com.eg/customer/account/login/?tkWl=XI606MP1Q1D6BNAFAMZ-214211944&return=%2Fcatalog%2F%3Fq%3Dphones%26page%3D3,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/04/1999231/1.jpg?3145,phones
XIAOMI Redmi Note 14 - Dual SIM 4G 256GB/8GB Mobile Phone - Ocean Blue, 11549.00,https://www.jumia.com.eg/customer/account/login/?tkWl=XI606MP2GV8ORNAFAMZ-212003094&return=%2Fcatalog%2F%3Fq%3Dphones%26page%3D3,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/49/2638031/1.jpg?8344,phones
"Nokia  106 Mobile Phone, Dual SIM, 4G - Black", 1000.00,https://www.jumia.com.eg/customer/account/login/?tkWl=NO228MP39S30FNAFAMZ-215971126&return=%2Fcatalog%2F%3Fq%3Dphones%26page%3D3,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/97/8253431/1.jpg?1968,phones
Samsung Galaxy M55 5G Android Dual SIM 8GB RAM 256GB Storage Green 1 Year Warranty Local Version, 14999.00,https://www.jumia.com.eg/customer/account/login/?tkWl=SA024MP24LN6HNAFAMZ-214893686&return=%2Fcatalog%2F%3Fq%3Dphones%26page%3D3,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/28/6606331/1.jpg?9555,phones
Samsung Galaxy A56 Dual SIM 5G 256GB/8GB 6.7 inches Mobile phone - Awesome Graphite, 24499.00,https://www.jumia.com.eg/customer/account/login/?tkWl=SA024MP1Q2QUXNAFAMZ-212350686&return=%2Fcatalog%2F%3Fq%3Dphones%26page%3D3,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/04/2643131/1.jpg?3898,phones
Samsung Galaxy A07 Dual SIM 4G 64GB/4GB - Light Violet, 6455.00,https://www.jumia.com.eg/samsung-galaxy-a07-dual-sim-4g-64gb4gb-light-violet-133783138.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/83/1387331/1.jpg?3726,phones
Samsung Galaxy S26 Ultra Dual SIM Black 12GB RAM 256GB 5G, 78639.00,https://www.jumia.com.eg/customer/account/login/?tkWl=SA024MP2O9PMBNAFAMZ-215858651&return=%2Fcatalog%2F%3Fq%3Dphones%26page%3D3,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/61/6962431/1.jpg?4717,phones
XIAOMI Redmi 15c Dual SIM 4G 256GB/8GB - Moonlight Blue, 8270.00,https://www.jumia.com.eg/customer/account/login/?tkWl=RE538MP2F4GOHNAFAMZ-215225118&return=%2Fcatalog%2F%3Fq%3Dphones%26page%3D3,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/46/3348331/1.jpg?2320,phones
"OPPO Reno 14 F Dual SIM, 256GB, 12GB RAM, 5G - Luminous Green", 20010.00,https://www.jumia.com.eg/customer/account/login/?tkWl=OP872MP327QDHNAFAMZ-214851588&return=%2Fcatalog%2F%3Fq%3Dphones%26page%3D3,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/85/1185331/1.jpg?3835,phones
"XIAOMI Redmi A5 Dual SIM, 128GB, 4GB RAM, 4G LTE - Lake Green", 6479.00,https://www.jumia.com.eg/customer/account/login/?tkWl=XI606MP23QC37NAFAMZ-214211976&return=%2Fcatalog%2F%3Fq%3Dphones%26page%3D3,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/27/1999231/1.jpg?0825,phones
Apple iPhone 17 Pro Max 256GB Cosmic Orange, 109900.00,https://www.jumia.com.eg/customer/account/login/?tkWl=AP848MP2R7OA3NAFAMZ-215469579&return=%2Fcatalog%2F%3Fq%3Dphones%26page%3D3,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/66/6400431/1.jpg?7526,phones
"Samsung Galaxy A07 ,4G ,8GB RAM , 256GB ,Dual-SIM , Green", 9990.00,https://www.jumia.com.eg/customer/account/login/?tkWl=SA024MP1UXXTRNAFAMZ-215721123&return=%2Fcatalog%2F%3Fq%3Dphones%26page%3D3,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/12/4381431/1.jpg?7634,phones
"Infinix Smart 10 Dual SIM, 128GB, 4+4GB RAM, 4G LTE - Iris Blue", 5789.00,https://www.jumia.com.eg/customer/account/login/?tkWl=IN234MP2PTRQTNAFAMZ-215045134&return=%2Fcatalog%2F%3Fq%3Dphones%26page%3D3,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/64/3117331/1.jpg?1693,phones
OPPO A6 Dual SIM 4G 128GB/6GB - Sapphire Blue, 10099.00,https://www.jumia.com.eg/customer/account/login/?tkWl=OP872MP30BI4RNAFAMZ-215829920&return=%2Fcatalog%2F%3Fq%3Dphones%26page%3D3,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/81/9352431/1.jpg?5768,phones
Earldom Earldom-CC19M Metal Car Charger 12W 2.4A Dual USB with Micro USB Cable, 99.00,https://www.jumia.com.eg/customer/account/login/?tkWl=EA429CA1ZT8JLNAFAMZ-215253350&return=%2Fcatalog%2F%3Fq%3Dphones%26page%3D3,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/20/6168331/1.jpg?5403,phones
Samsung Galaxy A56 Dual SIM 5G 128GB/8GB 6.7 inches Mobile phone - Awesome Graphite, 23930.00,https://www.jumia.com.eg/customer/account/login/?tkWl=SA024MP2TYSE1NAFAMZ-212350663&return=%2Fcatalog%2F%3Fq%3Dphones%26page%3D3,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/71/2643131/1.jpg?3331,phones
"XIAOMI Redmi 15C - 6.9 "" 256GB/8GB Dual SIM 4G Mobile Phone - Twilight Orange", 8199.00,https://www.jumia.com.eg/customer/account/login/?tkWl=XI606MP21UWE9NAFAMZ-214936822&return=%2Fcatalog%2F%3Fq%3Dphones%26page%3D3,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/24/0536331/1.jpg?6377,phones
XIAOMI Redmi 15c Dual SIM 4G 256GB/8GB - Black, 8270.00,https://www.jumia.com.eg/customer/account/login/?tkWl=XI606MP2KA4XTNAFAMZ-215001759&return=%2Fcatalog%2F%3Fq%3Dphones%26page%3D3,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/54/9976331/1.jpg?2395,phones
"Samsung Galaxy A17 Dual SIM , 256GB, 8GB RAM, 4G LTE - Black", 11520.00,https://www.jumia.com.eg/customer/account/login/?tkWl=SA024MP2PLR5XNAFAMZ-215134865&return=%2Fcatalog%2F%3Fq%3Dphones%26page%3D3,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/63/9377331/1.jpg?6549,phones
"Infinix Smart 10 Dual SIM, 64GB, 3GB RAM, 4G LTE - Sleek Black", 5125.00,https://www.jumia.com.eg/customer/account/login/?tkWl=IN234MP318PQ5NAFAMZ-215105525&return=%2Fcatalog%2F%3Fq%3Dphones%26page%3D3,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/83/4847331/1.jpg?7807,phones
Infinix Hot 60i Dual SIM 4G 128GB/6GB - Neon Red, 7999.00,https://www.jumia.com.eg/customer/account/login/?tkWl=IN234MP34OPM5NAFAMZ-215455611&return=%2Fcatalog%2F%3Fq%3Dphones%26page%3D3,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/89/2699331/1.jpg?0148,phones
Samsung Galaxy A36 Dual SIM 5G 256GB/8GB Mobile Phone - Awesome White, 20350.00,https://www.jumia.com.eg/customer/account/login/?tkWl=SA024MP2XDI25NAFAMZ-212811625&return=%2Fcatalog%2F%3Fq%3Dphones%26page%3D3,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/76/9896131/1.jpg?2618,phones
XIAOMI REDMI Note 15 Dual SIM 4G (8+256G) – Purple, 12490.00,https://www.jumia.com.eg/customer/account/login/?tkWl=XI606MP25L9ZBNAFAMZ-215652585&return=%2Fcatalog%2F%3Fq%3Dphones%26page%3D4,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/30/3231431/1.jpg?6147,phones
XIAOMI Redmi Note 14 Pro Mobile Phone - 6.7 Inches - Dual SIM 4G256GB/8GB -Midnight Black, 13475.00,https://www.jumia.com.eg/customer/account/login/?tkWl=XI606MP34AXE9NAFAMZ-215255410&return=%2Fcatalog%2F%3Fq%3Dphones%26page%3D4,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/88/6268331/1.jpg?5024,phones
"Samsung Galaxy A07 - 6.7"" inch 256GB/8GB Dual SIM 4G Mobile Phone - Light Violet", 10799.00,https://www.jumia.com.eg/customer/account/login/?tkWl=SA024MP1Z9797NAFAMZ-215500412&return=%2Fcatalog%2F%3Fq%3Dphones%26page%3D4,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/19/6820431/1.jpg?5529,phones
Honor X6c Dual SIM 4G 128GB/6GB - Ocean Cyan, 7575.00,https://www.jumia.com.eg/customer/account/login/?tkWl=HO474MP2LDIUJNAFAMZ-215829867&return=%2Fcatalog%2F%3Fq%3Dphones%26page%3D4,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/56/8352431/1.jpg?5732,phones
OPPO A6x Dual SIM 4G 128GB/4GB - Ice Blue, 7999.00,https://www.jumia.com.eg/customer/account/login/?tkWl=OP872MP2P09MZNAFAMZ-215829928&return=%2Fcatalog%2F%3Fq%3Dphones%26page%3D4,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/62/9352431/1.jpg?5834,phones
OPPO A6 Pro Dual SIM 4G 256GB/8GB - Rosewood Red, 15440.00,https://www.jumia.com.eg/customer/account/login/?tkWl=OP872MP2E4O3LNAFAMZ-215229277&return=%2Fcatalog%2F%3Fq%3Dphones%26page%3D4,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/44/6648331/1.jpg?3755,phones
XIAOMI Redmi 15 4G Dual SIM 256GB/8GB Mobile phone - Black, 9734.00,https://www.jumia.com.eg/customer/account/login/?tkWl=XI606MP1YEHDTNAFAMZ-215285977&return=%2Fcatalog%2F%3Fq%3Dphones%26page%3D4,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/18/2488331/1.jpg?6813,phones
"Apple IPhone 13 - 6.1"" 128GB/4GB Single SIM 5G Mobile Phone - Starlight", 41333.00,https://www.jumia.com.eg/customer/account/login/?tkWl=AP848MP2WCKJUNAFAMZ-180939917&return=%2Fcatalog%2F%3Fq%3Dphones%26page%3D4,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/75/2665701/1.jpg?9857,phones
Infinix GT 30 Pro 512/ 12GB Mobile Phone Dark Flare, 21319.00,https://www.jumia.com.eg/customer/account/login/?tkWl=IN234MP35OYK7NAFAMZ-215633868&return=%2Fcatalog%2F%3Fq%3Dphones%26page%3D4,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/90/9611431/1.jpg?0413,phones
Motorola Moto G35 - 6.72-inch 256GB/8GB Dual SIM 5G Mobile Phone - Midnight Black, 8489.00,https://www.jumia.com.eg/customer/account/login/?tkWl=MO215MP2D4A1CNAFAMZ-210789571&return=%2Fcatalog%2F%3Fq%3Dphones%26page%3D4,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/42/9669921/1.jpg?3283,phones
"OPPO Reno15 F Dual SIM, 256GB, 12GB RAM, 5G -Twilight BLUE", 24299.00,https://www.jumia.com.eg/customer/account/login/?tkWl=OP872MP23CQZFNAFAMZ-215555318&return=%2Fcatalog%2F%3Fq%3Dphones%26page%3D4,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/26/5660431/1.jpg?3623,phones
"Samsung Galaxy A17 Dual SIM, 256GB, 8GB RAM, 4G LTE - Black", 12290.00,https://www.jumia.com.eg/customer/account/login/?tkWl=SA024MP2D6CRDNAFAMZ-215210844&return=%2Fcatalog%2F%3Fq%3Dphones%26page%3D4,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/43/0638331/1.jpg?4954,phones
Apple iPhone 15 128GB Blue Tax Paid warranty 2 years, 52900.00,https://www.jumia.com.eg/customer/account/login/?tkWl=AP848MP1Q6LGDNAFAMZ-215360963&return=%2Fcatalog%2F%3Fq%3Dphones%26page%3D4,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/04/4439331/1.jpg?1798,phones
"Infinix Smart 10 Dual Sim – 64GB, 3GB Ram,4G- Twilight gold", 42900.00,https://www.jumia.com.eg/infinix-smart-10-dual-sim-64gb-3gb-ram4g-twilight-gold-134254273.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/37/2452431/1.jpg?8861,phones
OPPO A6x Dual SIM 4G 64GB/4GB - Plum Purple, 7099.00,https://www.jumia.com.eg/customer/account/login/?tkWl=OP872MP31G86JNAFAMZ-215829840&return=%2Fcatalog%2F%3Fq%3Dphones%26page%3D4,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/83/8352431/1.jpg?5714,phones
Samsung Galaxy S26 Ultra 12GB-256GB  Dual SIM 5G black, 85000.00,https://www.jumia.com.eg/customer/account/login/?tkWl=SA024MP23W9ARNAFAMZ-215854751&return=%2Fcatalog%2F%3Fq%3Dphones%26page%3D4,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/27/4762431/1.jpg?3549,phones
OPPO A6x - 6.7-Inch 64GB/4GB Dual SIM 4G Mobile Phone - Ice Blue, 7295.00,https://www.jumia.com.eg/customer/account/login/?tkWl=OP872MP2PNL57NAFAMZ-215795072&return=%2Fcatalog%2F%3Fq%3Dphones%26page%3D4,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/64/0232431/1.jpg?6376,phones
"XIAOMI Redmi A5 Dual Sim 4G, 4GB RAM, 64GB, Mobile phone - Ocean Blue", 5499.00,https://www.jumia.com.eg/customer/account/login/?tkWl=XI606MP2X97QLNAFAMZ-212811425&return=%2Fcatalog%2F%3Fq%3Dphones%26page%3D4,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/76/7896131/1.jpg?0540,phones
"realme 15T Dual Sim, 256GB, 8GB RAM, 5G - Suit Titanium", 15849.00,https://www.jumia.com.eg/customer/account/login/?tkWl=RE540MP2VPBQ3NAFAMZ-215499645&return=%2Fcatalog%2F%3Fq%3Dphones%26page%3D4,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/74/1820431/1.jpg?0830,phones
"OPPO A5 Dual SIM, 128GB , 6GB RAM , 4G LTE - Aurora Green", 9819.00,https://www.jumia.com.eg/customer/account/login/?tkWl=OP872MP29MMJ9NAFAMZ-214791293&return=%2Fcatalog%2F%3Fq%3Dphones%26page%3D4,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/37/1045331/1.jpg?9234,phones
"XIAOMI REDMI 15 Dual SIM 4G 8GB RAM 256GB , Midnight Black", 9465.00,https://www.jumia.com.eg/customer/account/login/?tkWl=XI606MP2U9BNDNAFAMZ-215242359&return=%2Fcatalog%2F%3Fq%3Dphones%26page%3D4,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/71/7558331/1.jpg?4537,phones
"Honor X6c Dual SIM, 128GB, 6GB RAM, 4G LTE - Midnight Black", 7249.00,https://www.jumia.com.eg/customer/account/login/?tkWl=HO474MP35AE65NAFAMZ-214764924&return=%2Fcatalog%2F%3Fq%3Dphones%26page%3D4,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/90/2815331/1.jpg?5103,phones
Vivo Y21d Dual SIM Green 6GB RAM 256GB 4G- Middle East Version, 9999.00,https://www.jumia.com.eg/customer/account/login/?tkWl=VI235MP316SOBNAFAMZ-215842143&return=%2Fcatalog%2F%3Fq%3Dphones%26page%3D4,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/83/3952431/1.jpg?3961,phones
Sun Visor Foldable Car Phone Holder - Adjustable Angle - Rotation - Clip Spring Design - Universal Fit For Smartphones, 99.00,https://www.jumia.com.eg/customer/account/login/?tkWl=GE810CA367895NAFAMZ-212582586&return=%2Fcatalog%2F%3Fq%3Dphones%26page%3D4,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/91/8135131/1.jpg?3643,phones
"Apple i Phone 17 Pro Max, 256GB - Deep Blue 2 Years Warranty Tax Paid", 103665.00,https://www.jumia.com.eg/customer/account/login/?tkWl=AP848MP22JHQRNAFAMZ-215476686&return=%2Fcatalog%2F%3Fq%3Dphones%26page%3D4,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/25/2010431/1.jpg?6642,phones
Samsung Galaxy A17 Dual SIM 4G 128GB/6GB - Light Blue, 9699.00,https://www.jumia.com.eg/customer/account/login/?tkWl=SA024MP25928RNAFAMZ-215801353&return=%2Fcatalog%2F%3Fq%3Dphones%26page%3D4,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/29/7532431/1.jpg?8409,phones
Samsung Galaxy A07 Dual SIM 4G 256GB/8GB - Light Violet, 9299.00,https://www.jumia.com.eg/customer/account/login/?tkWl=SA024MP2ZNXD7NAFAMZ-215829810&return=%2Fcatalog%2F%3Fq%3Dphones%26page%3D4,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/80/8352431/1.jpg?5693,phones
"Samsung  Galaxy A17, 128GB, 6GB RAM, 4G LTE, Dual SIM - Grey", 9250.00,https://www.jumia.com.eg/customer/account/login/?tkWl=SA024MP34CJKZNAFAMZ-215781743&return=%2Fcatalog%2F%3Fq%3Dphones%26page%3D4,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/88/7022431/1.jpg?1013,phones
"Nokia 130 Dual-SIM , Black", 1400.00,https://www.jumia.com.eg/customer/account/login/?tkWl=NO228MP289RWFNAFAMZ-215971087&return=%2Fcatalog%2F%3Fq%3Dphones%26page%3D4,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/34/8253431/1.jpg?6089,phones
Honor X6c Dual SIM 4G 128GB/6GB - Midnight Black, 7575.00,https://www.jumia.com.eg/customer/account/login/?tkWl=HO474MP350TT7NAFAMZ-215829900&return=%2Fcatalog%2F%3Fq%3Dphones%26page%3D4,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/89/8352431/1.jpg?5755,phones
"Samsung Galaxy A17 - 6.7"" 128GB/4GB Dual SIM 4G Mobile Phone - Gray", 8825.00,https://www.jumia.com.eg/customer/account/login/?tkWl=SA024MP2B9J25NAFAMZ-215069587&return=%2Fcatalog%2F%3Fq%3Dphones%26page%3D4,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/39/8527331/1.jpg?5925,phones
Honor X5c Plus Dual SIM 4G 128GB/4GB - Midnight Black, 6899.00,https://www.jumia.com.eg/customer/account/login/?tkWl=HO474MP26JTVVNAFAMZ-215829915&return=%2Fcatalog%2F%3Fq%3Dphones%26page%3D4,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/31/9352431/1.jpg?5765,phones
"Samsung Galaxy A17, 128GB, 6GB RAM, 4G LTE, Dual SIM - Grey", 9240.00,https://www.jumia.com.eg/customer/account/login/?tkWl=SA024MP2RYHE9NAFAMZ-215175268&return=%2Fcatalog%2F%3Fq%3Dphones%26page%3D4,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/67/8908331/1.jpg?8430,phones
Infinix Note 50s 256GB 8GB RAM 5G Dual SIM -Titanium Grey, 13270.00,https://www.jumia.com.eg/customer/account/login/?tkWl=IN234MP3285YLNAFAMZ-215144746&return=%2Fcatalog%2F%3Fq%3Dphones%26page%3D4,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/85/1387331/1.jpg?0994,phones
"XIAOMI Redmi 15C Dual Sim 4G, 8GB RAM, 256GB, MIDNIGHT BLACK", 9999.00,https://www.jumia.com.eg/customer/account/login/?tkWl=XI606MP1O8CDFNAFAMZ-215853040&return=%2Fcatalog%2F%3Fq%3Dphones%26page%3D4,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/01/1662431/1.jpg?0624,phones
Samsung Galaxy A56 Dual SIM 5G 128GB/8GB 6.7 inches Mobile phone - Light Gray, 23930.00,https://www.jumia.com.eg/customer/account/login/?tkWl=SA024MP2J8ZI1NAFAMZ-212350681&return=%2Fcatalog%2F%3Fq%3Dphones%26page%3D4,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/53/2643131/1.jpg?3917,phones
Honor 400 Lite Dual SIM 5G 256GB/8GB - Marrs Green, 15199.00,https://www.jumia.com.eg/customer/account/login/?tkWl=HO474MP28ZNX7NAFAMZ-215798175&return=%2Fcatalog%2F%3Fq%3Dphones%26page%3D4,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/36/0332431/1.jpg?3048,phones
Itel Itel A90 4G - 128GB/3GB - Space Titanium, 4999.00,https://www.jumia.com.eg/customer/account/login/?tkWl=IT359MP2EBO9DNAFAMZ-214911632&return=%2Fcatalog%2F%3Fq%3Dphones%26page%3D4,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/44/9916331/1.jpg?7471,phones
XIAOMI Redmi Note 15 Dual SIM 5G 256GB/8GB - Glacier Blue, 14777.00,https://www.jumia.com.eg/xiaomi-redmi-note-15-dual-sim-5g-256gb8gb-glacier-blue-134147143.html,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/34/1741431/1.jpg?8036,phones
"XIAOMI Redmi 15C Dual SIM, 256GB, 8GB RAM, 4G LTE - Midnight Black", 8165.00,https://www.jumia.com.eg/customer/account/login/?tkWl=XI606MP1ZI8SDNAFAMZ-215355868&return=%2Fcatalog%2F%3Fq%3Dphones%26page%3D4,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/20/1039331/1.jpg?1307,phones
"XIAOMI Redmi 15C Dual SIM, 256GB, 8GB RAM, 4G LTE - Midnight Black", 8165.00,https://www.jumia.com.eg/customer/account/login/?tkWl=XI606MP1ZI8SDNAFAMZ-215355868&return=%2Fcatalog%2F%3Fq%3Dphones%26page%3D5,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/20/1039331/1.jpg?1307,phones
OPPO  A6 - 8GB RAM - 256GB - 4G - Dual-SIM - Aurora Gold.., 12650.00,https://www.jumia.com.eg/customer/account/login/?tkWl=OP872MP2LBQ17NAFAMZ-215772555&return=%2Fcatalog%2F%3Fq%3Dphones%26page%3D5,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/56/7512431/1.jpg?7369,phones
